"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"3524","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d03","11","107","6","6","0","96","5","3","238","0","0","0","235","3","2"
"3525","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d04","11","107","6","6","0","96","5","4","239","2","2","0","235","2","11"
"3526","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d05","11","107","6","6","0","96","5","5","239","4","4","0","234","1","10"
"3527","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d06","11","107","6","6","0","96","5","5","239","2","2","0","234","3","4"
"3528","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d07","11","107","6","6","0","96","5","5","239","1","1","0","234","4","2"
"3529","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d08","11","107","6","6","0","96","5","6","239","2","2","0","233","4","6"
"3530","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d09","11","107","6","6","0","96","5","6","239","0","0","0","233","6","2"
"3531","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d02","11","107","6","6","0","96","5","6","473","2","2","0","467","4","6"
"3532","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d03","11","107","6","6","0","96","5","6","474","1","1","0","468","5","6"
"3533","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d04","11","107","6","6","0","96","5","7","475","3","3","0","468","4","11"
"3534","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d05","11","107","6","6","0","96","5","8","475","5","5","0","467","3","11"
"3535","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d06","11","107","6","6","0","96","5","8","475","3","3","0","467","5","7"
"3536","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d07","11","107","6","6","0","96","5","8","475","2","2","0","467","6","6"
"3537","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d08","11","107","6","6","0","96","5","9","475","3","3","0","466","6","8"
"3538","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","Staff","adm_sym_d01_d09","11","107","6","6","0","96","5","9","475","1","1","0","466","8","6"
"3539","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3540","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","sym","11","71","6","6","0","60","5","0","0","0","0","0","0","0","2"
"3541","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym","11","107","6","6","0","96","5","0","0","0","0","0","0","0","2"
"3542","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d01","0","0","0","0","0","0","0","4","387","2","2","0","383","2","10"
"3543","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d02","0","0","0","0","0","0","0","4","389","4","4","0","385","0","16"
"3544","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d03","0","0","0","0","0","0","0","4","391","1","1","0","387","3","1"
"3545","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d04","0","0","0","0","0","0","0","5","395","3","3","0","390","2","12"
"3546","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d05","0","0","0","0","0","0","0","7","397","5","5","0","390","2","12"
"3547","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d06","0","0","0","0","0","0","0","7","393","1","1","0","386","6","1"
"3548","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d07","0","0","0","0","0","0","0","7","392","3","3","0","385","4","5"
"3549","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d08","0","0","0","0","0","0","0","9","398","4","4","0","389","5","5"
"3550","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","d09","0","0","0","0","0","0","0","11","398","6","6","0","387","5","9"
"3551","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01","11","107","6","6","0","96","5","4","387","2","2","0","383","2","12"
"3552","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d02","11","107","6","6","0","96","5","4","389","4","4","0","385","0","18"
"3553","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d03","11","107","6","6","0","96","5","4","391","1","1","0","387","3","3"
"3554","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d04","11","107","6","6","0","96","5","5","395","3","3","0","390","2","12"
"3555","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d05","11","107","6","6","0","96","5","7","397","5","5","0","390","2","12"
"3556","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d06","11","107","6","6","0","96","5","7","393","1","1","0","386","6","3"
"3557","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d07","11","107","6","6","0","96","5","7","392","3","3","0","385","4","5"
"3558","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d08","11","107","6","6","0","96","5","9","398","4","4","0","389","5","5"
"3559","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d09","11","107","6","6","0","96","5","11","398","6","6","0","387","5","9"
"3560","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d02","11","107","6","6","0","96","5","8","776","6","6","0","768","2","18"
"3561","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d03","11","107","6","6","0","96","5","8","778","3","3","0","770","5","13"
"3562","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d04","11","107","6","6","0","96","5","9","782","5","5","0","773","4","12"
"3563","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d05","11","107","6","6","0","96","5","11","784","7","7","0","773","4","17"
"3564","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d06","11","107","6","6","0","96","5","11","780","3","3","0","769","8","12"
"3565","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d07","11","107","6","6","0","96","5","11","779","5","5","0","768","6","13"
"3566","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d08","11","107","6","6","0","96","5","13","785","6","6","0","772","7","14"
"3567","0.20.2","1","2","4","26","4","2","20","14","71","RDT1","All","adm_sym_d01_d09","11","107","6","6","0","96","5","15","785","8","8","0","770","7","16"
"3568","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3569","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","sym","11","71","6","6","0","60","5","0","0","0","0","0","0","0","2"
"3570","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym","11","107","6","6","0","96","5","0","0","0","0","0","0","0","2"
"3571","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","6"
"3572","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","6"
"3573","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"3574","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","6"
"3575","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","1","1","0","156","1","3"
"3576","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","2","2","0","152","0","5"
"3577","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d07","0","0","0","0","0","0","0","2","153","1","1","0","151","1","3"
"3578","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d08","0","0","0","0","0","0","0","3","159","2","2","0","156","1","1"
"3579","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","d09","0","0","0","0","0","0","0","5","159","2","2","0","154","3","1"
"3580","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01","11","107","6","6","0","96","5","1","151","1","1","0","150","0","8"
"3581","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d02","11","107","6","6","0","96","5","1","152","1","1","0","151","0","8"
"3582","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d03","11","107","6","6","0","96","5","1","153","0","0","0","152","1","2"
"3583","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d04","11","107","6","6","0","96","5","1","156","1","1","0","155","0","8"
"3584","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d05","11","107","6","6","0","96","5","2","158","1","1","0","156","1","5"
"3585","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d06","11","107","6","6","0","96","5","2","154","2","2","0","152","0","7"
"3586","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d07","11","107","6","6","0","96","5","2","153","1","1","0","151","1","5"
"3587","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d08","11","107","6","6","0","96","5","3","159","2","2","0","156","1","3"
"3588","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d09","11","107","6","6","0","96","5","5","159","2","2","0","154","3","3"
"3589","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d02","11","107","6","6","0","96","5","2","303","2","2","0","301","0","8"
"3590","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d03","11","107","6","6","0","96","5","2","304","1","1","0","302","1","8"
"3591","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d04","11","107","6","6","0","96","5","2","307","2","2","0","305","0","8"
"3592","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d05","11","107","6","6","0","96","5","3","309","2","2","0","306","1","8"
"3593","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d06","11","107","6","6","0","96","5","3","305","3","3","0","302","0","8"
"3594","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d07","11","107","6","6","0","96","5","3","304","2","2","0","301","1","8"
"3595","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d08","11","107","6","6","0","96","5","4","310","3","3","0","306","1","8"
"3596","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Patients","adm_sym_d01_d09","11","107","6","6","0","96","5","6","310","3","3","0","304","3","9"
"3597","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3598","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","sym","11","71","6","6","0","60","5","0","0","0","0","0","0","0","2"
"3599","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym","11","107","6","6","0","96","5","0","0","0","0","0","0","0","2"
"3600","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","10"
"3601","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d02","0","0","0","0","0","0","0","3","237","2","2","0","234","1","9"
"3602","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d03","0","0","0","0","0","0","0","3","238","1","1","0","235","2","1"
"3603","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d04","0","0","0","0","0","0","0","4","239","0","0","0","235","4","0"
"3604","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d05","0","0","0","0","0","0","0","5","239","4","4","0","234","1","10"
"3605","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d06","0","0","0","0","0","0","0","5","239","3","3","0","234","2","8"
"3606","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d07","0","0","0","0","0","0","0","5","239","3","3","0","234","2","7"
"3607","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d08","0","0","0","0","0","0","0","6","239","2","2","0","233","4","3"
"3608","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","d09","0","0","0","0","0","0","0","6","239","1","1","0","233","5","2"
"3609","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01","11","107","6","6","0","96","5","3","236","3","3","0","233","0","12"
"3610","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d02","11","107","6","6","0","96","5","3","237","2","2","0","234","1","11"
"3611","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d03","11","107","6","6","0","96","5","3","238","1","1","0","235","2","3"
"3612","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d04","11","107","6","6","0","96","5","4","239","0","0","0","235","4","2"
"3613","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d05","11","107","6","6","0","96","5","5","239","4","4","0","234","1","10"
"3614","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d06","11","107","6","6","0","96","5","5","239","3","3","0","234","2","10"
"3615","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d07","11","107","6","6","0","96","5","5","239","3","3","0","234","2","9"
"3616","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d08","11","107","6","6","0","96","5","6","239","2","2","0","233","4","3"
"3617","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d09","11","107","6","6","0","96","5","6","239","1","1","0","233","5","2"
"3618","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d02","11","107","6","6","0","96","5","6","473","5","5","0","467","1","12"
"3619","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d03","11","107","6","6","0","96","5","6","474","4","4","0","468","2","12"
"3620","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d04","11","107","6","6","0","96","5","7","475","3","3","0","468","4","12"
"3621","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d05","11","107","6","6","0","96","5","8","475","7","7","0","467","1","12"
"3622","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d06","11","107","6","6","0","96","5","8","475","6","6","0","467","2","12"
"3623","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d07","11","107","6","6","0","96","5","8","475","6","6","0","467","2","12"
"3624","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d08","11","107","6","6","0","96","5","9","475","5","5","0","466","4","12"
"3625","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","Staff","adm_sym_d01_d09","11","107","6","6","0","96","5","9","475","4","4","0","466","5","12"
"3626","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3627","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","sym","11","71","6","6","0","60","5","0","0","0","0","0","0","0","2"
"3628","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym","11","107","6","6","0","96","5","0","0","0","0","0","0","0","2"
"3629","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d01","0","0","0","0","0","0","0","4","387","1","1","0","383","3","6"
"3630","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d02","0","0","0","0","0","0","0","4","389","1","1","0","385","3","6"
"3631","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d03","0","0","0","0","0","0","0","4","391","1","1","0","387","3","6"
"3632","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d04","0","0","0","0","0","0","0","5","395","2","2","0","390","3","6"
"3633","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d05","0","0","0","0","0","0","0","7","397","4","4","0","390","3","8"
"3634","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d06","0","0","0","0","0","0","0","7","393","4","4","0","386","3","12"
"3635","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d07","0","0","0","0","0","0","0","7","392","4","4","0","385","3","9"
"3636","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d08","0","0","0","0","0","0","0","9","398","7","7","0","389","2","11"
"3637","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","d09","0","0","0","0","0","0","0","11","398","4","4","0","387","7","5"
"3638","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01","11","107","6","6","0","96","5","4","387","1","1","0","383","3","8"
"3639","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d02","11","107","6","6","0","96","5","4","389","1","1","0","385","3","8"
"3640","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d03","11","107","6","6","0","96","5","4","391","1","1","0","387","3","8"
"3641","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d04","11","107","6","6","0","96","5","5","395","2","2","0","390","3","6"
"3642","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d05","11","107","6","6","0","96","5","7","397","4","4","0","390","3","10"
"3643","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d06","11","107","6","6","0","96","5","7","393","4","4","0","386","3","12"
"3644","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d07","11","107","6","6","0","96","5","7","392","4","4","0","385","3","11"
"3645","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d08","11","107","6","6","0","96","5","9","398","7","7","0","389","2","11"
"3646","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d09","11","107","6","6","0","96","5","11","398","4","4","0","387","7","5"
"3647","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d02","11","107","6","6","0","96","5","8","776","2","2","0","768","6","8"
"3648","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d03","11","107","6","6","0","96","5","8","778","2","2","0","770","6","8"
"3649","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d04","11","107","6","6","0","96","5","9","782","3","3","0","773","6","12"
"3650","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d05","11","107","6","6","0","96","5","11","784","5","5","0","773","6","11"
"3651","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d06","11","107","6","6","0","96","5","11","780","5","5","0","769","6","15"
"3652","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d07","11","107","6","6","0","96","5","11","779","5","5","0","768","6","17"
"3653","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d08","11","107","6","6","0","96","5","13","785","8","8","0","772","5","13"
"3654","0.20.2","1","2","4","26","4","2","20","14","71","RDT2","All","adm_sym_d01_d09","11","107","6","6","0","96","5","15","785","5","5","0","770","10","11"
"3655","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3656","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","sym","14","77","8","8","0","63","6","0","0","0","0","0","0","0","9"
"3657","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym","14","113","8","8","0","99","6","0","0","0","0","0","0","0","9"
"3658","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d01","1","151","1","1","0","150","0","0","0","0","0","0","0","0","6"
"3659","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d02","1","152","1","1","0","151","0","0","0","0","0","0","0","0","6"
"3660","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d03","1","153","1","1","0","152","0","0","0","0","0","0","0","0","6"
"3661","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d04","1","156","1","1","0","155","0","0","0","0","0","0","0","0","3"
"3662","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d05","2","158","1","1","0","156","1","0","0","0","0","0","0","0","2"
"3663","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d06","2","154","2","2","0","152","0","0","0","0","0","0","0","0","5"
"3664","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d07","2","153","2","2","0","151","0","0","0","0","0","0","0","0","3"
"3665","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d08","3","159","3","3","0","156","0","0","0","0","0","0","0","0","1"
"3666","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","d09","5","159","4","4","0","154","1","0","0","0","0","0","0","0","3"
"3667","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01","15","264","9","9","0","249","6","0","0","0","0","0","0","0","15"
"3668","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d02","15","265","9","9","0","250","6","0","0","0","0","0","0","0","15"
"3669","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d03","15","266","9","9","0","251","6","0","0","0","0","0","0","0","15"
"3670","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d04","15","269","9","9","0","254","6","0","0","0","0","0","0","0","12"
"3671","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d05","16","271","9","9","0","255","7","0","0","0","0","0","0","0","11"
"3672","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d06","16","267","10","10","0","251","6","0","0","0","0","0","0","0","14"
"3673","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d07","16","266","10","10","0","250","6","0","0","0","0","0","0","0","12"
"3674","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d08","17","272","11","11","0","255","6","0","0","0","0","0","0","0","10"
"3675","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d09","19","272","12","12","0","253","7","0","0","0","0","0","0","0","12"
"3676","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d02","16","416","10","10","0","400","6","0","0","0","0","0","0","0","15"
"3677","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d03","16","417","10","10","0","401","6","0","0","0","0","0","0","0","15"
"3678","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d04","16","420","10","10","0","404","6","0","0","0","0","0","0","0","15"
"3679","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d05","17","422","10","10","0","405","7","0","0","0","0","0","0","0","15"
"3680","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d06","17","418","11","11","0","401","6","0","0","0","0","0","0","0","15"
"3681","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d07","17","417","11","11","0","400","6","0","0","0","0","0","0","0","15"
"3682","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d08","18","423","12","12","0","405","6","0","0","0","0","0","0","0","15"
"3683","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Patients","adm_sym_d01_d09","20","423","13","13","0","403","7","0","0","0","0","0","0","0","15"
"3684","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3685","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","sym","14","77","8","8","0","63","6","0","0","0","0","0","0","0","9"
"3686","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym","14","113","8","8","0","99","6","0","0","0","0","0","0","0","9"
"3687","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d01","3","236","2","2","0","233","1","0","0","0","0","0","0","0","9"
"3688","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d02","3","237","2","2","0","234","1","0","0","0","0","0","0","0","9"
"3689","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d03","3","238","2","2","0","235","1","0","0","0","0","0","0","0","6"
"3690","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d04","4","239","2","2","0","235","2","0","0","0","0","0","0","0","7"
"3691","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d05","5","239","3","3","0","234","2","0","0","0","0","0","0","0","4"
"3692","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d06","5","239","5","5","0","234","0","0","0","0","0","0","0","0","11"
"3693","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d07","5","239","3","3","0","234","2","0","0","0","0","0","0","0","4"
"3694","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d08","6","239","4","4","0","233","2","0","0","0","0","0","0","0","8"
"3695","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","d09","6","239","4","4","0","233","2","0","0","0","0","0","0","0","4"
"3696","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d01","17","349","10","10","0","332","7","0","0","0","0","0","0","0","11"
"3697","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d02","17","350","10","10","0","333","7","0","0","0","0","0","0","0","11"
"3698","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d03","17","351","10","10","0","334","7","0","0","0","0","0","0","0","10"
"3699","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d04","18","352","10","10","0","334","8","0","0","0","0","0","0","0","9"
"3700","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d05","19","352","11","11","0","333","8","0","0","0","0","0","0","0","11"
"3701","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d06","19","352","13","13","0","333","6","0","0","0","0","0","0","0","11"
"3702","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d07","19","352","11","11","0","333","8","0","0","0","0","0","0","0","11"
"3703","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d08","20","352","12","12","0","332","8","0","0","0","0","0","0","0","10"
"3704","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d09","20","352","12","12","0","332","8","0","0","0","0","0","0","0","11"
"3705","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d01_d02","20","586","12","12","0","566","8","0","0","0","0","0","0","0","11"
"3706","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d01_d03","20","587","12","12","0","567","8","0","0","0","0","0","0","0","12"
"3707","0.20.2","1","2","4","26","4","2","20","15","77","PCR","Staff","adm_sym_d01_d04","21","588","12","12","0","567","9","0","0","0","0","0","0","0","11"
