"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"3403","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","d07","3","153","3","3","0","150","0","0","0","0","0","0","0","0","7"
"3404","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","d08","3","159","1","1","0","156","2","0","0","0","0","0","0","0","4"
"3405","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","d09","3","159","2","2","0","156","1","0","0","0","0","0","0","0","5"
"3406","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01","8","248","6","6","0","240","2","0","0","0","0","0","0","0","10"
"3407","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d02","8","249","7","7","0","241","1","0","0","0","0","0","0","0","10"
"3408","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d03","8","250","7","7","0","242","1","0","0","0","0","0","0","0","10"
"3409","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d04","8","253","7","7","0","245","1","0","0","0","0","0","0","0","10"
"3410","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d05","8","255","7","7","0","247","1","0","0","0","0","0","0","0","10"
"3411","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d06","9","251","8","8","0","242","1","0","0","0","0","0","0","0","10"
"3412","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d07","10","250","9","9","0","240","1","0","0","0","0","0","0","0","10"
"3413","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d08","10","256","7","7","0","246","3","0","0","0","0","0","0","0","10"
"3414","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d09","10","256","8","8","0","246","2","0","0","0","0","0","0","0","10"
"3415","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d02","9","400","7","7","0","391","2","0","0","0","0","0","0","0","10"
"3416","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d03","9","401","7","7","0","392","2","0","0","0","0","0","0","0","10"
"3417","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d04","9","404","7","7","0","395","2","0","0","0","0","0","0","0","10"
"3418","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d05","9","406","7","7","0","397","2","0","0","0","0","0","0","0","10"
"3419","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d06","10","402","8","8","0","392","2","0","0","0","0","0","0","0","10"
"3420","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d07","11","401","9","9","0","390","2","0","0","0","0","0","0","0","10"
"3421","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d08","11","407","7","7","0","396","4","0","0","0","0","0","0","0","10"
"3422","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Patients","adm_sym_d01_d09","11","407","8","8","0","396","3","0","0","0","0","0","0","0","10"
"3423","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3424","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3425","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3426","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d01","3","236","2","2","0","233","1","0","0","0","0","0","0","0","0"
"3427","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d02","3","237","0","0","0","234","3","0","0","0","0","0","0","0","0"
"3428","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d03","6","238","3","3","0","232","3","0","0","0","0","0","0","0","5"
"3429","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d04","6","239","6","6","0","233","0","0","0","0","0","0","0","0","5"
"3430","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d05","6","239","3","3","0","233","3","0","0","0","0","0","0","0","0"
"3431","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d06","6","239","6","6","0","233","0","0","0","0","0","0","0","0","0"
"3432","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d07","6","239","3","3","0","233","3","0","0","0","0","0","0","0","0"
"3433","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d08","6","239","5","5","0","233","1","0","0","0","0","0","0","0","0"
"3434","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","d09","5","239","4","4","0","234","1","0","0","0","0","0","0","0","0"
"3435","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01","10","333","8","8","0","323","2","0","0","0","0","0","0","0","10"
"3436","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d02","10","334","6","6","0","324","4","0","0","0","0","0","0","0","10"
"3437","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d03","13","335","9","9","0","322","4","0","0","0","0","0","0","0","10"
"3438","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d04","13","336","12","12","0","323","1","0","0","0","0","0","0","0","10"
"3439","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d05","13","336","9","9","0","323","4","0","0","0","0","0","0","0","10"
"3440","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d06","13","336","12","12","0","323","1","0","0","0","0","0","0","0","10"
"3441","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d07","13","336","9","9","0","323","4","0","0","0","0","0","0","0","10"
"3442","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d08","13","336","11","11","0","323","2","0","0","0","0","0","0","0","10"
"3443","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d09","12","336","10","10","0","324","2","0","0","0","0","0","0","0","10"
"3444","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d02","13","570","8","8","0","557","5","0","0","0","0","0","0","0","10"
"3445","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d03","16","571","11","11","0","555","5","0","0","0","0","0","0","0","10"
"3446","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d04","16","572","14","14","0","556","2","0","0","0","0","0","0","0","10"
"3447","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d05","16","572","11","11","0","556","5","0","0","0","0","0","0","0","10"
"3448","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d06","16","572","14","14","0","556","2","0","0","0","0","0","0","0","10"
"3449","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d07","16","572","11","11","0","556","5","0","0","0","0","0","0","0","10"
"3450","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d08","16","572","13","13","0","556","3","0","0","0","0","0","0","0","10"
"3451","0.20.2","1","2","1","16","4","2","10","14","61","PCR","Staff","adm_sym_d01_d09","15","572","12","12","0","557","3","0","0","0","0","0","0","0","10"
"3452","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3453","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3454","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3455","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d01","4","387","1","1","0","383","3","0","0","0","0","0","0","0","10"
"3456","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d02","4","389","2","2","0","385","2","0","0","0","0","0","0","0","4"
"3457","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d03","7","391","4","4","0","384","3","0","0","0","0","0","0","0","0"
"3458","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d04","7","395","6","6","0","388","1","0","0","0","0","0","0","0","9"
"3459","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d05","7","397","4","4","0","390","3","0","0","0","0","0","0","0","4"
"3460","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d06","8","393","7","7","0","385","1","0","0","0","0","0","0","0","0"
"3461","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d07","9","392","7","7","0","383","2","0","0","0","0","0","0","0","7"
"3462","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d08","9","398","6","6","0","389","3","0","0","0","0","0","0","0","3"
"3463","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","d09","8","398","5","5","0","390","3","0","0","0","0","0","0","0","5"
"3464","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01","11","484","7","7","0","473","4","0","0","0","0","0","0","0","10"
"3465","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d02","11","486","8","8","0","475","3","0","0","0","0","0","0","0","10"
"3466","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d03","14","488","10","10","0","474","4","0","0","0","0","0","0","0","10"
"3467","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d04","14","492","12","12","0","478","2","0","0","0","0","0","0","0","10"
"3468","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d05","14","494","10","10","0","480","4","0","0","0","0","0","0","0","10"
"3469","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d06","15","490","13","13","0","475","2","0","0","0","0","0","0","0","10"
"3470","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d07","16","489","13","13","0","473","3","0","0","0","0","0","0","0","10"
"3471","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d08","16","495","12","12","0","479","4","0","0","0","0","0","0","0","10"
"3472","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d09","15","495","11","11","0","480","4","0","0","0","0","0","0","0","10"
"3473","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d02","15","873","9","9","0","858","6","0","0","0","0","0","0","0","10"
"3474","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d03","18","875","11","11","0","857","7","0","0","0","0","0","0","0","10"
"3475","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d04","18","879","13","13","0","861","5","0","0","0","0","0","0","0","10"
"3476","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d05","18","881","11","11","0","863","7","0","0","0","0","0","0","0","10"
"3477","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d06","19","877","14","14","0","858","5","0","0","0","0","0","0","0","10"
"3478","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d07","20","876","14","14","0","856","6","0","0","0","0","0","0","0","10"
"3479","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d08","20","882","13","13","0","862","7","0","0","0","0","0","0","0","10"
"3480","0.20.2","1","2","1","16","4","2","10","14","61","PCR","All","adm_sym_d01_d09","19","882","12","12","0","863","7","0","0","0","0","0","0","0","10"
"3481","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3482","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3483","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3484","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"3485","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"3486","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"3487","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","0","0","0","155","1","0"
"3488","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"3489","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d06","0","0","0","0","0","0","0","2","154","1","1","0","152","1","4"
"3490","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d07","0","0","0","0","0","0","0","3","153","3","3","0","150","0","7"
"3491","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d08","0","0","0","0","0","0","0","3","159","3","3","0","156","0","7"
"3492","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","d09","0","0","0","0","0","0","0","3","159","1","1","0","156","2","4"
"3493","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01","7","97","6","6","0","90","1","1","151","1","1","0","150","0","10"
"3494","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d02","7","97","6","6","0","90","1","1","152","0","0","0","151","1","10"
"3495","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d03","7","97","6","6","0","90","1","1","153","0","0","0","152","1","10"
"3496","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d04","7","97","6","6","0","90","1","1","156","0","0","0","155","1","10"
"3497","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d05","7","97","6","6","0","90","1","1","158","0","0","0","157","1","10"
"3498","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d06","7","97","6","6","0","90","1","2","154","1","1","0","152","1","10"
"3499","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d07","7","97","6","6","0","90","1","3","153","3","3","0","150","0","10"
"3500","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d08","7","97","6","6","0","90","1","3","159","3","3","0","156","0","10"
"3501","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d09","7","97","6","6","0","90","1","3","159","1","1","0","156","2","10"
"3502","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d02","7","97","6","6","0","90","1","2","303","1","1","0","301","1","10"
"3503","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d03","7","97","6","6","0","90","1","2","304","1","1","0","302","1","10"
"3504","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d04","7","97","6","6","0","90","1","2","307","1","1","0","305","1","10"
"3505","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d05","7","97","6","6","0","90","1","2","309","1","1","0","307","1","10"
"3506","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d06","7","97","6","6","0","90","1","3","305","2","2","0","302","1","10"
"3507","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d07","7","97","6","6","0","90","1","4","304","4","4","0","300","0","10"
"3508","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d08","7","97","6","6","0","90","1","4","310","4","4","0","306","0","10"
"3509","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Patients","adm_sym_d01_d09","7","97","6","6","0","90","1","4","310","2","2","0","306","2","10"
"3510","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3511","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3512","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3513","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","2","2","0","233","1","0"
"3514","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","1","1","0","234","2","0"
"3515","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d03","0","0","0","0","0","0","0","6","238","3","3","0","232","3","5"
"3516","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d04","0","0","0","0","0","0","0","6","239","5","5","0","233","1","5"
"3517","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d05","0","0","0","0","0","0","0","6","239","4","4","0","233","2","0"
"3518","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d06","0","0","0","0","0","0","0","6","239","1","1","0","233","5","0"
"3519","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","3","3","0","233","3","0"
"3520","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","5","5","0","233","1","0"
"3521","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","2","2","0","234","3","0"
"3522","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01","7","97","6","6","0","90","1","3","236","2","2","0","233","1","10"
"3523","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d02","7","97","6","6","0","90","1","3","237","1","1","0","234","2","10"
"3524","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d03","7","97","6","6","0","90","1","6","238","3","3","0","232","3","10"
"3525","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d04","7","97","6","6","0","90","1","6","239","5","5","0","233","1","10"
"3526","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d05","7","97","6","6","0","90","1","6","239","4","4","0","233","2","10"
"3527","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d06","7","97","6","6","0","90","1","6","239","1","1","0","233","5","10"
"3528","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d07","7","97","6","6","0","90","1","6","239","3","3","0","233","3","10"
"3529","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d08","7","97","6","6","0","90","1","6","239","5","5","0","233","1","10"
"3530","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d09","7","97","6","6","0","90","1","5","239","2","2","0","234","3","10"
"3531","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d02","7","97","6","6","0","90","1","6","473","3","3","0","467","3","10"
"3532","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d03","7","97","6","6","0","90","1","9","474","5","5","0","465","4","10"
"3533","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d04","7","97","6","6","0","90","1","9","475","7","7","0","466","2","10"
"3534","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d05","7","97","6","6","0","90","1","9","475","6","6","0","466","3","10"
"3535","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d06","7","97","6","6","0","90","1","9","475","3","3","0","466","6","10"
"3536","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d07","7","97","6","6","0","90","1","9","475","5","5","0","466","4","10"
"3537","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d08","7","97","6","6","0","90","1","9","475","7","7","0","466","2","10"
"3538","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","Staff","adm_sym_d01_d09","7","97","6","6","0","90","1","8","475","4","4","0","467","4","10"
"3539","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3540","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3541","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3542","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d01","0","0","0","0","0","0","0","4","387","2","2","0","383","2","0"
"3543","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d02","0","0","0","0","0","0","0","4","389","4","4","0","385","0","10"
"3544","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d03","0","0","0","0","0","0","0","7","391","5","5","0","384","2","9"
"3545","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d04","0","0","0","0","0","0","0","7","395","2","2","0","388","5","5"
"3546","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d05","0","0","0","0","0","0","0","7","397","3","3","0","390","4","5"
"3547","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d06","0","0","0","0","0","0","0","8","393","4","4","0","385","4","4"
"3548","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d07","0","0","0","0","0","0","0","9","392","4","4","0","383","5","7"
"3549","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d08","0","0","0","0","0","0","0","9","398","6","6","0","389","3","0"
"3550","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","d09","0","0","0","0","0","0","0","8","398","5","5","0","390","3","4"
"3551","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01","7","97","6","6","0","90","1","4","387","2","2","0","383","2","10"
"3552","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d02","7","97","6","6","0","90","1","4","389","4","4","0","385","0","10"
"3553","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d03","7","97","6","6","0","90","1","7","391","5","5","0","384","2","10"
"3554","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d04","7","97","6","6","0","90","1","7","395","2","2","0","388","5","10"
"3555","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d05","7","97","6","6","0","90","1","7","397","3","3","0","390","4","10"
"3556","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d06","7","97","6","6","0","90","1","8","393","4","4","0","385","4","10"
"3557","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d07","7","97","6","6","0","90","1","9","392","4","4","0","383","5","10"
"3558","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d08","7","97","6","6","0","90","1","9","398","6","6","0","389","3","10"
"3559","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d09","7","97","6","6","0","90","1","8","398","5","5","0","390","3","10"
"3560","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d02","7","97","6","6","0","90","1","8","776","6","6","0","768","2","10"
"3561","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d03","7","97","6","6","0","90","1","11","778","7","7","0","767","4","10"
"3562","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d04","7","97","6","6","0","90","1","11","782","4","4","0","771","7","10"
"3563","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d05","7","97","6","6","0","90","1","11","784","5","5","0","773","6","10"
"3564","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d06","7","97","6","6","0","90","1","12","780","6","6","0","768","6","10"
"3565","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d07","7","97","6","6","0","90","1","13","779","6","6","0","766","7","10"
"3566","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d08","7","97","6","6","0","90","1","13","785","8","8","0","772","5","10"
"3567","0.20.2","1","2","1","16","4","2","10","14","61","RDT1","All","adm_sym_d01_d09","7","97","6","6","0","90","1","12","785","7","7","0","773","5","10"
"3568","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"3569","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","sym","7","61","6","6","0","54","1","0","0","0","0","0","0","0","10"
"3570","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym","7","97","6","6","0","90","1","0","0","0","0","0","0","0","10"
"3571","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"3572","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"3573","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","4"
"3574","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","4"
"3575","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","4"
"3576","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","1","1","0","152","1","4"
"3577","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d07","0","0","0","0","0","0","0","3","153","0","0","0","150","3","0"
"3578","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d08","0","0","0","0","0","0","0","3","159","2","2","0","156","1","3"
"3579","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","d09","0","0","0","0","0","0","0","3","159","2","2","0","156","1","4"
"3580","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d01","7","97","6","6","0","90","1","1","151","1","1","0","150","0","10"
"3581","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d02","7","97","6","6","0","90","1","1","152","0","0","0","151","1","10"
"3582","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d03","7","97","6","6","0","90","1","1","153","1","1","0","152","0","10"
"3583","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d04","7","97","6","6","0","90","1","1","156","1","1","0","155","0","10"
"3584","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d05","7","97","6","6","0","90","1","1","158","1","1","0","157","0","10"
"3585","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d06","7","97","6","6","0","90","1","2","154","1","1","0","152","1","10"
"3586","0.20.2","1","2","1","16","4","2","10","14","61","RDT2","Patients","adm_sym_d07","7","97","6","6","0","90","1","3","153","0","0","0","150","3","10"
