"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"2115","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Patients","adm_sym_d01_d07","7","408","7","7","0","401","0","0","0","0","0","0","0","0","2"
"2116","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Patients","adm_sym_d01_d08","7","414","7","7","0","407","0","0","0","0","0","0","0","0","2"
"2117","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Patients","adm_sym_d01_d09","7","414","7","7","0","407","0","0","0","0","0","0","0","0","2"
"2118","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2119","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2120","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2121","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d01","3","236","3","3","0","233","0","0","0","0","0","0","0","0","1"
"2122","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d02","3","237","3","3","0","234","0","0","0","0","0","0","0","0","1"
"2123","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d03","3","238","3","3","0","235","0","0","0","0","0","0","0","0","1"
"2124","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d04","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2125","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d05","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2126","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d06","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2127","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d07","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2128","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d08","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2129","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","d09","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"2130","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01","7","340","7","7","0","333","0","0","0","0","0","0","0","0","1"
"2131","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d02","7","341","7","7","0","334","0","0","0","0","0","0","0","0","1"
"2132","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d03","7","342","7","7","0","335","0","0","0","0","0","0","0","0","1"
"2133","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d04","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2134","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d05","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2135","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d06","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2136","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d07","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2137","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d08","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2138","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d09","8","343","8","8","0","335","0","0","0","0","0","0","0","0","1"
"2139","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d02","10","577","10","10","0","567","0","0","0","0","0","0","0","0","1"
"2140","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d03","10","578","10","10","0","568","0","0","0","0","0","0","0","0","1"
"2141","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d04","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2142","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d05","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2143","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d06","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2144","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d07","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2145","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d08","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2146","0.50.5","2","2","4","7","4","1","2","9","68","PCR","Staff","adm_sym_d01_d09","11","579","11","11","0","568","0","0","0","0","0","0","0","0","1"
"2147","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2148","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2149","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2150","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","2"
"2151","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d02","4","389","4","4","0","385","0","0","0","0","0","0","0","0","2"
"2152","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d03","4","391","4","4","0","387","0","0","0","0","0","0","0","0","2"
"2153","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d04","5","395","5","5","0","390","0","0","0","0","0","0","0","0","2"
"2154","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d05","5","397","5","5","0","392","0","0","0","0","0","0","0","0","2"
"2155","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d06","5","393","5","5","0","388","0","0","0","0","0","0","0","0","1"
"2156","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d07","6","392","6","6","0","386","0","0","0","0","0","0","0","0","1"
"2157","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d08","6","398","6","6","0","392","0","0","0","0","0","0","0","0","1"
"2158","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","d09","6","398","6","6","0","392","0","0","0","0","0","0","0","0","1"
"2159","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01","8","491","8","8","0","483","0","0","0","0","0","0","0","0","2"
"2160","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d02","8","493","8","8","0","485","0","0","0","0","0","0","0","0","2"
"2161","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d03","8","495","8","8","0","487","0","0","0","0","0","0","0","0","2"
"2162","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d04","9","499","9","9","0","490","0","0","0","0","0","0","0","0","2"
"2163","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d05","9","501","9","9","0","492","0","0","0","0","0","0","0","0","2"
"2164","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d06","9","497","9","9","0","488","0","0","0","0","0","0","0","0","1"
"2165","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d07","10","496","10","10","0","486","0","0","0","0","0","0","0","0","1"
"2166","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d08","10","502","10","10","0","492","0","0","0","0","0","0","0","0","1"
"2167","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d09","10","502","10","10","0","492","0","0","0","0","0","0","0","0","1"
"2168","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d02","12","880","12","12","0","868","0","0","0","0","0","0","0","0","2"
"2169","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d03","12","882","12","12","0","870","0","0","0","0","0","0","0","0","2"
"2170","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d04","13","886","13","13","0","873","0","0","0","0","0","0","0","0","2"
"2171","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d05","13","888","13","13","0","875","0","0","0","0","0","0","0","0","2"
"2172","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d06","13","884","13","13","0","871","0","0","0","0","0","0","0","0","2"
"2173","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d07","14","883","14","14","0","869","0","0","0","0","0","0","0","0","2"
"2174","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d08","14","889","14","14","0","875","0","0","0","0","0","0","0","0","2"
"2175","0.50.5","2","2","4","7","4","1","2","9","68","PCR","All","adm_sym_d01_d09","14","889","14","14","0","875","0","0","0","0","0","0","0","0","2"
"2176","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2177","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2178","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2179","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","1"
"2180","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","1"
"2181","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","1"
"2182","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","1"
"2183","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","1"
"2184","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d06","0","0","0","0","0","0","0","1","154","1","1","0","153","0","1"
"2185","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d07","0","0","0","0","0","0","0","2","153","2","2","0","151","0","0"
"2186","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d08","0","0","0","0","0","0","0","2","159","2","2","0","157","0","0"
"2187","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","d09","0","0","0","0","0","0","0","2","159","2","2","0","157","0","0"
"2188","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01","4","104","4","4","0","100","0","1","151","1","1","0","150","0","2"
"2189","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d02","4","104","4","4","0","100","0","1","152","1","1","0","151","0","2"
"2190","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d03","4","104","4","4","0","100","0","1","153","1","1","0","152","0","2"
"2191","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d04","4","104","4","4","0","100","0","1","156","1","1","0","155","0","2"
"2192","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d05","4","104","4","4","0","100","0","1","158","1","1","0","157","0","2"
"2193","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d06","4","104","4","4","0","100","0","1","154","1","1","0","153","0","2"
"2194","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d07","4","104","4","4","0","100","0","2","153","2","2","0","151","0","1"
"2195","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d08","4","104","4","4","0","100","0","2","159","2","2","0","157","0","1"
"2196","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d09","4","104","4","4","0","100","0","2","159","2","2","0","157","0","1"
"2197","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d02","4","104","4","4","0","100","0","2","303","2","2","0","301","0","2"
"2198","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d03","4","104","4","4","0","100","0","2","304","2","2","0","302","0","2"
"2199","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d04","4","104","4","4","0","100","0","2","307","2","2","0","305","0","2"
"2200","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d05","4","104","4","4","0","100","0","2","309","2","2","0","307","0","2"
"2201","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d06","4","104","4","4","0","100","0","2","305","2","2","0","303","0","2"
"2202","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d07","4","104","4","4","0","100","0","3","304","3","3","0","301","0","2"
"2203","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d08","4","104","4","4","0","100","0","3","310","3","3","0","307","0","2"
"2204","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Patients","adm_sym_d01_d09","4","104","4","4","0","100","0","3","310","3","3","0","307","0","2"
"2205","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2206","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2207","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2208","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","1"
"2209","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","3","3","0","234","0","1"
"2210","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d03","0","0","0","0","0","0","0","3","238","3","3","0","235","0","1"
"2211","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d04","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2212","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2213","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d06","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2214","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d07","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2215","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d08","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2216","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","d09","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
"2217","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01","4","104","4","4","0","100","0","3","236","3","3","0","233","0","1"
"2218","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d02","4","104","4","4","0","100","0","3","237","3","3","0","234","0","1"
"2219","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d03","4","104","4","4","0","100","0","3","238","3","3","0","235","0","1"
"2220","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d04","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2221","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d05","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2222","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d06","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2223","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d07","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2224","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d08","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2225","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d09","4","104","4","4","0","100","0","4","239","4","4","0","235","0","1"
"2226","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d02","4","104","4","4","0","100","0","6","473","6","6","0","467","0","1"
"2227","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d03","4","104","4","4","0","100","0","6","474","6","6","0","468","0","1"
"2228","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d04","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2229","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d05","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2230","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d06","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2231","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d07","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2232","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d08","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2233","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","Staff","adm_sym_d01_d09","4","104","4","4","0","100","0","7","475","7","7","0","468","0","1"
"2234","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2235","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2236","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2237","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d01","0","0","0","0","0","0","0","4","387","4","4","0","383","0","2"
"2238","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d02","0","0","0","0","0","0","0","4","389","4","4","0","385","0","2"
"2239","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d03","0","0","0","0","0","0","0","4","391","4","4","0","387","0","2"
"2240","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d04","0","0","0","0","0","0","0","5","395","5","5","0","390","0","2"
"2241","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d05","0","0","0","0","0","0","0","5","397","5","5","0","392","0","2"
"2242","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d06","0","0","0","0","0","0","0","5","393","5","5","0","388","0","2"
"2243","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d07","0","0","0","0","0","0","0","6","392","6","6","0","386","0","1"
"2244","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d08","0","0","0","0","0","0","0","6","398","6","6","0","392","0","1"
"2245","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","d09","0","0","0","0","0","0","0","6","398","6","6","0","392","0","1"
"2246","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01","4","104","4","4","0","100","0","4","387","4","4","0","383","0","2"
"2247","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d02","4","104","4","4","0","100","0","4","389","4","4","0","385","0","2"
"2248","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d03","4","104","4","4","0","100","0","4","391","4","4","0","387","0","2"
"2249","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d04","4","104","4","4","0","100","0","5","395","5","5","0","390","0","2"
"2250","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d05","4","104","4","4","0","100","0","5","397","5","5","0","392","0","2"
"2251","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d06","4","104","4","4","0","100","0","5","393","5","5","0","388","0","2"
"2252","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d07","4","104","4","4","0","100","0","6","392","6","6","0","386","0","1"
"2253","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d08","4","104","4","4","0","100","0","6","398","6","6","0","392","0","1"
"2254","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d09","4","104","4","4","0","100","0","6","398","6","6","0","392","0","1"
"2255","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d02","4","104","4","4","0","100","0","8","776","8","8","0","768","0","2"
"2256","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d03","4","104","4","4","0","100","0","8","778","8","8","0","770","0","2"
"2257","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d04","4","104","4","4","0","100","0","9","782","9","9","0","773","0","2"
"2258","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d05","4","104","4","4","0","100","0","9","784","9","9","0","775","0","2"
"2259","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d06","4","104","4","4","0","100","0","9","780","9","9","0","771","0","2"
"2260","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d07","4","104","4","4","0","100","0","10","779","10","10","0","769","0","2"
"2261","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d08","4","104","4","4","0","100","0","10","785","10","10","0","775","0","2"
"2262","0.50.5","2","2","4","7","4","1","2","9","68","RDT1","All","adm_sym_d01_d09","4","104","4","4","0","100","0","10","785","10","10","0","775","0","2"
"2263","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2264","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2265","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2266","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","1"
"2267","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","1"
"2268","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","1"
"2269","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","1"
"2270","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","1"
"2271","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d06","0","0","0","0","0","0","0","1","154","1","1","0","153","0","1"
"2272","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d07","0","0","0","0","0","0","0","2","153","2","2","0","151","0","0"
"2273","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d08","0","0","0","0","0","0","0","2","159","2","2","0","157","0","0"
"2274","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","d09","0","0","0","0","0","0","0","2","159","2","2","0","157","0","0"
"2275","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01","4","104","4","4","0","100","0","1","151","1","1","0","150","0","2"
"2276","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d02","4","104","4","4","0","100","0","1","152","1","1","0","151","0","2"
"2277","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d03","4","104","4","4","0","100","0","1","153","1","1","0","152","0","2"
"2278","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d04","4","104","4","4","0","100","0","1","156","1","1","0","155","0","2"
"2279","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d05","4","104","4","4","0","100","0","1","158","1","1","0","157","0","2"
"2280","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d06","4","104","4","4","0","100","0","1","154","1","1","0","153","0","2"
"2281","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d07","4","104","4","4","0","100","0","2","153","2","2","0","151","0","1"
"2282","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d08","4","104","4","4","0","100","0","2","159","2","2","0","157","0","1"
"2283","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d09","4","104","4","4","0","100","0","2","159","2","2","0","157","0","1"
"2284","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d02","4","104","4","4","0","100","0","2","303","2","2","0","301","0","2"
"2285","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d03","4","104","4","4","0","100","0","2","304","2","2","0","302","0","2"
"2286","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d04","4","104","4","4","0","100","0","2","307","2","2","0","305","0","2"
"2287","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d05","4","104","4","4","0","100","0","2","309","2","2","0","307","0","2"
"2288","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d06","4","104","4","4","0","100","0","2","305","2","2","0","303","0","2"
"2289","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d07","4","104","4","4","0","100","0","3","304","3","3","0","301","0","2"
"2290","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d08","4","104","4","4","0","100","0","3","310","3","3","0","307","0","2"
"2291","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Patients","adm_sym_d01_d09","4","104","4","4","0","100","0","3","310","3","3","0","307","0","2"
"2292","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2293","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","sym","4","68","4","4","0","64","0","0","0","0","0","0","0","0","1"
"2294","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","adm_sym","4","104","4","4","0","100","0","0","0","0","0","0","0","0","1"
"2295","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","1"
"2296","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","d02","0","0","0","0","0","0","0","3","237","3","3","0","234","0","1"
"2297","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","d03","0","0","0","0","0","0","0","3","238","3","3","0","235","0","1"
"2298","0.50.5","2","2","4","7","4","1","2","9","68","RDT2","Staff","d04","0","0","0","0","0","0","0","4","239","4","4","0","235","0","1"
